RK,PLAYER NAME,TEAM,OPP,MATCHUP ,START/SIT
1,CeeDee Lamb,DAL,at PIT,3 out of 5 stars,A+
2,Nico Collins,HOU,vs. BUF,3 out of 5 stars,A+
3,Ja'Marr Chase,CIN,vs. BAL,3 out of 5 stars,A+
4,Justin Jefferson,MIN,vs. NYJ,3 out of 5 stars,A+
5,DK Metcalf,SEA,vs. NYG,3 out of 5 stars,A+
6,Jayden Reed,GB,at LAR,3 out of 5 stars,A
7,Chris Godwin,TB,at ATL,3 out of 5 stars,A
8,Marvin Harrison Jr.,ARI,at SF,3 out of 5 stars,A
9,Diontae Johnson,CAR,at CHI,3 out of 5 stars,A
10,Deebo Samuel Sr.,SF,vs. ARI,4 out of 5 stars,A
11,Drake London,ATL,vs. TB,3 out of 5 stars,A
12,Stefon Diggs,HOU,vs. BUF,3 out of 5 stars,A
